date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:16:56	13183/13183	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:16:51%20GMT	http://php.net/manual/vote-note.php?id=54858&page=features.safe-mode&vote=down	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-noteb329.html	(from http://php.net/manual/en/features.safe-mode.php)
00:16:57	12761/12761	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:16:52%20GMT	http://php.net/manual/vote-note.php?id=30151&page=features.safe-mode&vote=up	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-notefead.html	(from http://php.net/manual/en/features.safe-mode.php)
00:16:57	12765/12765	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:16:52%20GMT	http://php.net/manual/vote-note.php?id=30151&page=features.safe-mode&vote=down	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-notee604.html	(from http://php.net/manual/en/features.safe-mode.php)
00:16:57	12956/12956	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:16:52%20GMT	http://php.net/manual/vote-note.php?id=58344&page=features.safe-mode&vote=up	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-note0879.html	(from http://php.net/manual/en/features.safe-mode.php)
00:16:57	12952/12952	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:16:52%20GMT	http://php.net/manual/vote-note.php?id=58344&page=features.safe-mode&vote=down	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-note1316.html	(from http://php.net/manual/en/features.safe-mode.php)
00:16:57	12722/12722	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:16:53%20GMT	http://php.net/manual/vote-note.php?id=69670&page=features.safe-mode&vote=up	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-notede81.html	(from http://php.net/manual/en/features.safe-mode.php)
00:16:58	12726/12726	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:16:53%20GMT	http://php.net/manual/vote-note.php?id=69670&page=features.safe-mode&vote=down	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-noteee50.html	(from http://php.net/manual/en/features.safe-mode.php)
00:16:58	13328/13328	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:16:53%20GMT	http://php.net/manual/vote-note.php?id=28867&page=features.safe-mode&vote=up	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-note63e3.html	(from http://php.net/manual/en/features.safe-mode.php)
00:16:58	13330/13330	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:16:53%20GMT	http://php.net/manual/vote-note.php?id=28867&page=features.safe-mode&vote=down	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-noted8d5.html	(from http://php.net/manual/en/features.safe-mode.php)
00:16:58	13012/13012	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:16:53%20GMT	http://php.net/manual/vote-note.php?id=21085&page=features.safe-mode&vote=up	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-note5ad4.html	(from http://php.net/manual/en/features.safe-mode.php)
00:16:59	13012/13012	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:16:54%20GMT	http://php.net/manual/vote-note.php?id=21085&page=features.safe-mode&vote=down	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-noteb0c4.html	(from http://php.net/manual/en/features.safe-mode.php)
00:16:59	13295/13295	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:16:54%20GMT	http://php.net/manual/vote-note.php?id=45263&page=features.safe-mode&vote=up	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-notea16c.html	(from http://php.net/manual/en/features.safe-mode.php)
00:16:59	13291/13291	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:16:54%20GMT	http://php.net/manual/vote-note.php?id=45263&page=features.safe-mode&vote=down	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-note1279.html	(from http://php.net/manual/en/features.safe-mode.php)
00:16:59	13314/13314	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:16:54%20GMT	http://php.net/manual/vote-note.php?id=15399&page=features.safe-mode&vote=up	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-note0f4e.html	(from http://php.net/manual/en/features.safe-mode.php)
00:16:59	13314/13314	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:16:55%20GMT	http://php.net/manual/vote-note.php?id=15399&page=features.safe-mode&vote=down	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-notedc56.html	(from http://php.net/manual/en/features.safe-mode.php)
00:17:00	12705/12705	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:16:55%20GMT	http://php.net/manual/vote-note.php?id=18484&page=features.safe-mode&vote=up	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-note03f0.html	(from http://php.net/manual/en/features.safe-mode.php)
00:17:00	12703/12703	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:16:55%20GMT	http://php.net/manual/vote-note.php?id=18484&page=features.safe-mode&vote=down	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-note0aad.html	(from http://php.net/manual/en/features.safe-mode.php)
00:17:00	12932/12932	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:16:55%20GMT	http://php.net/manual/vote-note.php?id=52387&page=features.safe-mode&vote=up	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-note63a4.html	(from http://php.net/manual/en/features.safe-mode.php)
00:17:00	12932/12932	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:16:55%20GMT	http://php.net/manual/vote-note.php?id=52387&page=features.safe-mode&vote=down	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-notee073.html	(from http://php.net/manual/en/features.safe-mode.php)
00:17:01	13190/13190	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:16:56%20GMT	http://php.net/manual/vote-note.php?id=45917&page=features.safe-mode&vote=up	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-noteec85.html	(from http://php.net/manual/en/features.safe-mode.php)
00:17:01	13184/13184	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:16:56%20GMT	http://php.net/manual/vote-note.php?id=45917&page=features.safe-mode&vote=down	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-note0f12.html	(from http://php.net/manual/en/features.safe-mode.php)
00:17:01	12586/12586	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:16:56%20GMT	http://php.net/manual/vote-note.php?id=52495&page=features.safe-mode&vote=up	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-note2924.html	(from http://php.net/manual/en/features.safe-mode.php)
00:17:01	12582/12582	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:16:56%20GMT	http://php.net/manual/vote-note.php?id=52495&page=features.safe-mode&vote=down	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-note8e7b.html	(from http://php.net/manual/en/features.safe-mode.php)
00:17:01	12868/12868	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:16:57%20GMT	http://php.net/manual/vote-note.php?id=40870&page=features.safe-mode&vote=up	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-notea2d4.html	(from http://php.net/manual/en/features.safe-mode.php)
00:17:02	12864/12864	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:16:57%20GMT	http://php.net/manual/vote-note.php?id=40870&page=features.safe-mode&vote=down	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-notef545.html	(from http://php.net/manual/en/features.safe-mode.php)
00:17:03	143031/143031	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:03:33%20GMT	http://php.net/commandline	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/commandline.html	(from http://php.net/manual/en/features.commandline.php)
00:17:05	143337/143337	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:06:14%20GMT	http://php.net/manual/pt_BR/features.commandline.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/pt_BR/features.commandline.html	(from http://php.net/manual/en/features.commandline.php)
00:17:08	143306/143306	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:11:41%20GMT	http://php.net/manual/fr/features.commandline.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/fr/features.commandline.html	(from http://php.net/manual/en/features.commandline.php)
00:17:08	185631/185631	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:08:48%20GMT	http://php.net/manual/zh/features.commandline.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/zh/features.commandline.html	(from http://php.net/manual/en/features.commandline.php)
00:17:08	143135/143135	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:14:21%20GMT	http://php.net/manual/de/features.commandline.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/de/features.commandline.html	(from http://php.net/manual/en/features.commandline.php)
00:17:08	143283/143283	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:17:06%20GMT	http://php.net/manual/ja/features.commandline.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/ja/features.commandline.html	(from http://php.net/manual/en/features.commandline.php)
00:17:11	143029/143029	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:19:48%20GMT	http://php.net/manual/ro/features.commandline.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/ro/features.commandline.html	(from http://php.net/manual/en/features.commandline.php)
00:17:11	143963/143963	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:22:37%20GMT	http://php.net/manual/ru/features.commandline.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/ru/features.commandline.html	(from http://php.net/manual/en/features.commandline.php)
00:17:12	11089/11089	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:17:06%20GMT	http://php.net/manual/en/pt_BR/features.commandline.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/pt_BR/features.commandline.php	(from http://php.net/manual/en/features.commandline.php)
00:17:12	143247/143247	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:25:23%20GMT	http://php.net/manual/es/features.commandline.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/es/features.commandline.html	(from http://php.net/manual/en/features.commandline.php)
00:17:12	143265/143265	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:28:06%20GMT	http://php.net/manual/tr/features.commandline.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/tr/features.commandline.html	(from http://php.net/manual/en/features.commandline.php)
00:17:12	11086/11086	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:17:07%20GMT	http://php.net/manual/en/zh/features.commandline.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/zh/features.commandline.php	(from http://php.net/manual/en/features.commandline.php)
00:17:12	11086/11086	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:17:07%20GMT	http://php.net/manual/en/fr/features.commandline.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/fr/features.commandline.php	(from http://php.net/manual/en/features.commandline.php)
00:17:13	11086/11086	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:17:08%20GMT	http://php.net/manual/en/de/features.commandline.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/de/features.commandline.php	(from http://php.net/manual/en/features.commandline.php)
00:17:13	11086/11086	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:17:08%20GMT	http://php.net/manual/en/ja/features.commandline.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/ja/features.commandline.php	(from http://php.net/manual/en/features.commandline.php)
00:17:13	11086/11086	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:17:08%20GMT	http://php.net/manual/en/ro/features.commandline.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/ro/features.commandline.php	(from http://php.net/manual/en/features.commandline.php)
00:17:13	11086/11086	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:17:08%20GMT	http://php.net/manual/en/ru/features.commandline.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/ru/features.commandline.php	(from http://php.net/manual/en/features.commandline.php)
00:17:13	11086/11086	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:17:09%20GMT	http://php.net/manual/en/es/features.commandline.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/es/features.commandline.php	(from http://php.net/manual/en/features.commandline.php)
00:17:14	11086/11086	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:17:09%20GMT	http://php.net/manual/en/tr/features.commandline.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/tr/features.commandline.php	(from http://php.net/manual/en/features.commandline.php)
00:17:14	19773/19773	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:17:09%20GMT	http://php.net/manual/add-note.php?sect=features.commandline&redirect=http://php.net/manual/en/features.commandline.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/add-noteb06a.html	(from http://php.net/manual/en/features.commandline.php)
00:17:14	13753/13753	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:17:09%20GMT	http://php.net/manual/vote-note.php?id=108883&page=features.commandline&vote=up	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-notee32e.html	(from http://php.net/manual/en/features.commandline.php)
00:17:14	13755/13755	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:17:09%20GMT	http://php.net/manual/vote-note.php?id=108883&page=features.commandline&vote=down	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-notee1e5.html	(from http://php.net/manual/en/features.commandline.php)
00:17:15	12716/12716	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:17:10%20GMT	http://php.net/manual/vote-note.php?id=39655&page=features.commandline&vote=up	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-note6fac.html	(from http://php.net/manual/en/features.commandline.php)
00:17:15	12718/12718	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:17:10%20GMT	http://php.net/manual/vote-note.php?id=39655&page=features.commandline&vote=down	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-note5915.html	(from http://php.net/manual/en/features.commandline.php)
00:17:15	15210/15210	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:17:10%20GMT	http://php.net/manual/vote-note.php?id=62162&page=features.commandline&vote=up	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-note9f4d.html	(from http://php.net/manual/en/features.commandline.php)
00:17:15	15210/15210	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:17:10%20GMT	http://php.net/manual/vote-note.php?id=62162&page=features.commandline&vote=down	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-note7e0a.html	(from http://php.net/manual/en/features.commandline.php)
00:17:16	22241/22241	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:17:11%20GMT	http://php.net/manual/vote-note.php?id=83843&page=features.commandline&vote=up	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-note8a84.html	(from http://php.net/manual/en/features.commandline.php)
00:17:16	22237/22237	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:17:11%20GMT	http://php.net/manual/vote-note.php?id=83843&page=features.commandline&vote=down	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-note2c3b.html	(from http://php.net/manual/en/features.commandline.php)
00:17:16	12851/12851	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:17:11%20GMT	http://php.net/manual/vote-note.php?id=24970&page=features.commandline&vote=up	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-note4328.html	(from http://php.net/manual/en/features.commandline.php)
00:17:16	12849/12849	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:17:11%20GMT	http://php.net/manual/vote-note.php?id=24970&page=features.commandline&vote=down	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-noteafa9.html	(from http://php.net/manual/en/features.commandline.php)
00:17:16	13167/13167	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:17:11%20GMT	http://php.net/manual/vote-note.php?id=116023&page=features.commandline&vote=up	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-note9e8b.html	(from http://php.net/manual/en/features.commandline.php)
00:17:17	13167/13167	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:17:12%20GMT	http://php.net/manual/vote-note.php?id=116023&page=features.commandline&vote=down	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-noteb6c8-2.html	(from http://php.net/manual/en/features.commandline.php)
